"","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes","coordX","coordY"
"47x46",0.455981831429356,0.0896923145452679,0.0160577467821426,0.0749322566842584,0.0717157348104565,0.13263043507639,0.0627706950010671,0.0962189856710616,47,46
"47x47",0.330542831743984,0.100645882403311,0.110994225076479,0.0654340868955203,0.0979696446241825,0.0336866919715992,0.120589374285782,0.140137262999142,47,47
"47x48",0.408404007411109,0.0348403417147801,0.12554628895353,0.0986216472678743,0.10208734746632,0.0603082028247612,0.0479180442756045,0.122274120086021,47,48
"47x49",0.399729754616132,0.116003163385493,0.0686086639449466,0.0906834114747839,0.116910791759251,0.0407343370063102,0.0712061432110628,0.0961237346020209,47,49
"48x0",0.163707393056459,0.27778364795507,0.0691188360154101,0.0990269837391112,0.203387754462376,0.0233027481147103,0.0809098649039409,0.0827627717529216,48,0
"48x1",0.227173279285001,0.226369121316051,0.0223286871625362,0.119794905603878,0.123900001939912,0.137366766627859,0.101589745884113,0.0414774921806508,48,1
"48x2",0.223527879430452,0.232093087039181,0.0440256841365626,0.0693547218413863,0.135885301472208,0.0343531811973379,0.0606999275568055,0.200060217326067,48,2
"48x3",0.256929382596425,0.218901288445967,0.0249288543797217,0.112612471938323,0.221328948359913,0.029057815048969,0.0781800231452331,0.058061216085448,48,3
"48x4",0.111984747007548,0.35047064561459,0.0568241761737091,0.0760900952992918,0.162194077542207,0.0206110683633862,0.136243683214001,0.0855815067852663,48,4
"48x5",0.314869022580383,0.120546355325246,0.0344479573091268,0.0929014024084917,0.26003935331317,0.0154651740074853,0.067684043531207,0.0940466915248903,48,5
"48x6",0.341839843771742,0.0380410498366036,0.00594016834760096,0.109715578734613,0.171589806035326,0.0320183146526673,0.0793124856006362,0.221542753020811,48,6
"48x7",0.259845953752982,0.152276605574652,0.102535335509508,0.0737334428317758,0.153742119628802,0.0320293515826363,0.0652290264077973,0.160608164711847,48,7
"48x8",0.205525312241045,0.32131118528838,0.113445459765912,0.110642673123912,0.0606372263527846,0.0315507174997737,0.046422842595032,0.110464583133161,48,8
"48x9",0.286645297294764,0.054326517774908,0.129172643218582,0.186232494919112,0.107833652014976,0.0147752499629061,0.146900544963532,0.0741135998512197,48,9
"48x10",0.26485040436234,0.213046003441273,0.00779638105318511,0.0462426777258299,0.135780533971061,0.0170354153785722,0.135857055584684,0.179391528483055,48,10
"48x11",0.46673733397093,0.0484484232504638,0.0235704463104875,0.077611089122719,0.115809684881447,0.0756711274729425,0.0844884504284218,0.107663444562588,48,11
"48x12",0.252627209960596,0.173651348140107,0.12691534782825,0.0649178780001042,0.178530121125928,0.036575795347327,0.0800931795425882,0.0866891200550993,48,12
"48x13",0.423250796438595,0.109409289194551,0.0826652893885035,0.130070426216894,0.0788386663876428,0.020576962949593,0.0671419094197758,0.0880466600044456,48,13
"48x14",0.389890987130442,0.148406928125019,0.0333029137233536,0.0954338433830295,0.0561411247099747,0.0862019963526554,0.10933444410376,0.0812877624717659,48,14
"48x15",0.378956354164955,0.168140504510736,0.0888673234755773,0.117679047242304,0.0716008434707951,0.0324238482524771,0.070365270071751,0.0719668088114047,48,15
"48x16",0.357178391453171,0.202426442654595,0.119280376012054,0.0758676702370298,0.0479890871618762,0.034832495591726,0.0608244884385083,0.101601048451041,48,16
"48x17",0.325955369918633,0.179837438738413,0.0266752578403577,0.0556280004692722,0.105307151253838,0.118860740257561,0.088105881729339,0.0996301597925863,48,17
"48x18",0.448713567903903,0.12197566606267,0.0218898491462017,0.0809730466475872,0.0839810824809179,0.0311099834936926,0.135491139557512,0.0758656647075154,48,18
"48x19",0.487701831271514,0.050725981859508,0.0095004087762684,0.131324083683624,0.140367998089673,0.0165622411107416,0.0675967850643786,0.0962206701442927,48,19
"48x20",0.40810949825576,0.103314753164518,0,0.115636119307125,0.0923528698250214,0.0247934100342794,0.20343359140373,0.0523597580095669,48,20
"48x21",0.377403395367884,0.149388435560634,0.0638406432116869,0.0954810770478289,0.0763293462134837,0.0229699757692529,0.138756527028523,0.0758305998007071,48,21
"48x22",0.439049246557355,0.0847476343720961,0.00753409339245299,0.0708349411343557,0.162402481755006,0.0227821540214955,0.112028788428462,0.100620660338778,48,22
"48x23",0.535715739042472,0.0862080899755264,0.0655866275044269,0.0707345913430781,0.0745862407223054,0.0332703385079384,0.0341006435067758,0.0997977293974773,48,23
"48x24",0.342381105957957,0.059878150656686,0.00823604155653873,0.0830975869435866,0.181836310052823,0.171197274649987,0.0810670523801583,0.0723064778022635,48,24
"48x25",0.457859932083854,0.126554998251444,0.0814881292039843,0.101914792485542,0.0450844596662461,0.0367853048998961,0.053948908249337,0.096363475159697,48,25
"48x26",0.289488307834465,0.132678785711249,0.0971394504828796,0.0739558528168797,0.0714908572940501,0.186905750306717,0.0768329716683911,0.0715080238853692,48,26
"48x27",0.310015647036614,0.127398202266154,0.113988486413041,0.112649220362795,0.0715733294796607,0.0993789196164761,0.0760317033115513,0.0889644915137088,48,27
"48x28",0.432546963430486,0.160162132203657,0.0136100955359771,0.117720754422216,0.0589053399908344,0.0281326127704986,0.100576123134953,0.0883459785113792,48,28
"48x29",0.318560914057415,0.271922918331276,0.0320994066314526,0.0930329564963244,0.101786555258485,0.0296681485935667,0.0640637547698156,0.0888653458616643,48,29
"48x30",0.36715825913019,0.0536451460112692,1.1187349881783e-17,0.0934276453392101,0.0918200211042094,0.0201572777947648,0.0837688070928931,0.290022843527464,48,30
"48x31",0.395716219770185,0.0823861088144139,0.105911568574875,0.0997940469648569,0.087144846291756,0.0351691290247372,0.120556573251064,0.0733215073081109,48,31
"48x32",0.432547786824845,0.0976897789457982,0.0161950031491234,0.135334207754125,0.141346905135298,0.0314337146762907,0.0355491076031627,0.109903495911357,48,32
"48x33",0.424730186893075,0.214955939934344,0.0138739918020387,0.110621812939185,0.0696113223275155,0.0280705958752509,0.029117019558665,0.109019130669926,48,33
"48x34",0.455870363398107,0.0272290246368141,0.0243643653821172,0.148971549859243,0.0553919321525882,0.0650663163199931,0.0653494925213847,0.157756955729752,48,34
"48x35",0.413725643665697,0.082113612192482,0.0992957416700025,0.111298140336324,0.0548790486518118,0.0264815431126372,0.119931700480832,0.0922745698902129,48,35
"48x36",0.415659407126814,0.127016026555025,0.00496522921717063,0.131025322799227,0.0737764347250935,0.0239552556375023,0.0540348609775797,0.169567462961588,48,36
"48x37",0.34337743424239,0.119949020844822,0.133120391190595,0.0883040851052453,0.104701212700389,0.0313886538534605,0.0447012571002461,0.134457944962852,48,37
"48x38",0.406710123295093,0.0441377545689729,0.07545318137395,0.0931725210389194,0.231592065796697,0.0605672576368971,0.0337388719166016,0.0546282243728695,48,38
"48x39",0.447075376208215,0.1436381459444,0.0142049432776387,0.109057923759449,0.0854623133814033,0.0181883391084133,0.0857445551420119,0.0966284031784692,48,39
"48x40",0.462674808100314,0.0904316773148796,0.0562667119443227,0.115934840930303,0.139672010798811,0.0274369285252945,0.0425828272375565,0.0650001951485188,48,40
"48x41",0.521620777317003,0.0999292823048065,0.0231263721958301,0.110763914930653,0.0659271259890298,0.037449642210467,0.0442709220021276,0.0969119630500833,48,41
"48x42",0.479722781341517,0.058156078051828,0.0122241191962494,0.100175318591194,0.064366109426351,0.114479867422564,0.0691999459723291,0.101675779997968,48,42
"48x43",0.289914476612497,0.114849462098346,0.116335680292349,0.119223048657268,0.204828205085871,0.0206793027073103,0.0633319285964105,0.0708378959499476,48,43
"48x44",0.373156358563371,0.186101984140134,0.102259369589516,0.0840906976803871,0.114367872584177,0.0267141686587984,0.0463565680033369,0.06695298078028,48,44
"48x45",0.417067791106626,0.132527824281779,0.0249240281413098,0.123006932894885,0.104394766041456,0.0328368188450108,0.0612525254747878,0.103989313214146,48,45
"48x46",0.421344025817742,0.0394938429403905,0.1006793555937,0.0694622881398727,0.0975524568756984,0.121553828148595,0.0938589169947127,0.056055285489289,48,46
"48x47",0.359799507999403,0.187710688065483,0.085883482681055,0.08993134948542,0.0825364597447842,0.0241465836352714,0.0702500556920251,0.0997418726965581,48,47
"48x48",0.364122183386387,0.0831519265537976,0.19400243964327,0.119695468144781,0.0608134428976287,0.00664172251477545,0.098298881239661,0.0732739356196996,48,48
"48x49",0.287367791450962,0.145129640055807,0.0707295545489185,0.100650812781582,0.181705245060147,0.0326047906954856,0.0764893068915655,0.105322858515533,48,49
"49x0",0.187904103218364,0.267905246167075,0.154380715575947,0.0893189144379181,0.0753265236348232,0.0174134834927054,0.118580799028275,0.089170214444893,49,0
"49x1",0.271594844464478,0.157908173734809,0.115898832655962,0.0860518503395156,0.159376173766959,0.073683963941682,0.0845619736772255,0.0509241874193684,49,1
"49x2",0.178384868526976,0.251155064892811,0.0224322314730779,0.0755291148128181,0.10230238152832,0.128828191101485,0.131414925223306,0.109953222441207,49,2
"49x3",0.232769710082657,0.20569991056943,0.0285966722870924,0.113783838735448,0.236871321517572,0.0368426255233806,0.0213424148235509,0.124093506460868,49,3
"49x4",0.255858585284351,0.230312502648225,0.138764458824451,0.102302340786985,0.0732641125686809,0.0315121694822926,0.06337366028723,0.104612170117784,49,4
"49x5",0.260196381065867,0.159214836144883,0.0874599384532178,0.0880128966133843,0.166610440866456,0.0206685350015631,0.159230516579393,0.0586064552752357,49,5
"49x6",0.384719352432489,0.100722330735244,0.135822062823311,0.0740944906795528,0.112805999952604,0.0190999257450311,0.0473371161158064,0.125398721515961,49,6
"49x7",0.288610218294959,0.187619094006921,0.0572116604428028,0.0965969532580592,0.0890693790768573,0.0295551022944416,0.146498380946378,0.104839211679581,49,7
"49x8",0.321440818335531,0.228368101563953,1.75827642838423e-118,0.0947108763320209,0.121715968491565,0.023798968270844,0.14329305974873,0.0666722072573559,49,8
"49x9",0.199782720245126,0.235235625499851,0.160846660154522,0.107345448795466,0.127967282504723,0.0195388776218057,0.0671882831910413,0.0820951019874668,49,9
"49x10",0.327832183922538,0.116552893484484,0.149724898187403,0.0561283526430084,0.143049625701984,0.00916328344469661,0.0528136609142483,0.144735101701637,49,10
"49x11",0.35284218872539,0.108611108793521,0.0666383551997377,0.0473123942541562,0.0985323224453516,0.0164072380554681,0.137620101898,0.172036290628375,49,11
"49x12",0.210783065012118,0.276160240065353,0.0533994825784376,0.0681077465189458,0.113327234255496,0.0974583782928783,0.100005074076476,0.0807587792002955,49,12
"49x13",0.317265198672543,0.231948985177731,0.0372908087562438,0.0940138176210835,0.0604155307834906,0.11861352379745,0.0660178837434153,0.0744342514480435,49,13
"49x14",0.318011698799472,0.135655259370769,0,0.0507154159104677,0.0587492775828333,0.0845130468675721,0.099486663559574,0.252868637909312,49,14
"49x15",0.3607391202567,0.196497128333112,0.00228271579248575,0.0954552093048155,0.177489155658196,0.0324545117827926,0.0532378346105776,0.0818443242613202,49,15
"49x16",0.307145394927449,0.189854267447775,0.0110352137431085,0.101343720179979,0.153545663857406,0.0355752209495128,0.108951801109911,0.0925487177848593,49,16
"49x17",0.406659371994008,0.0622554197573468,0.0731358040200094,0.12916817731355,0.0932600074070171,0.0691415138950362,0.0624886904358149,0.103891015177218,49,17
"49x18",0.175203452595948,0.281562232404519,0.0804954446063564,0.082435710179885,0.0547224242493264,0.0418459823848121,0.196043466811976,0.0876912867671769,49,18
"49x19",0.420551661876688,0.0756821146057571,0.0838804583885984,0.132691679289125,0.124112525559784,0.025256247478441,0.0634058253611672,0.0744194874404394,49,19
"49x20",0.369446179894174,0.134791724917089,0.0259036640360315,0.046440589998824,0.108137813080805,0.0201548594262224,0.133294199515571,0.161830969131283,49,20
"49x21",0.371578269688908,0.196102064687187,0,0.122366150978009,0.0692636143495567,0.0312163767486643,0.092352714571547,0.117120808976128,49,21
"49x22",0.318910239899121,0.114112164386331,0.198676399537363,0.0647880666547019,0.0778270269173692,0.024447843771126,0.171901066399397,0.0293371924345911,49,22
"49x23",0.462896087444234,0.0509659477471415,0.0300640036339354,0.0749022465773431,0.156684152442252,0.0157296643621854,0.0796228034412903,0.129135094351619,49,23
"49x24",0.408117715218597,0.106494818686789,0.0848039227695684,0.120106198761832,0.0640662189121394,0.0263153570165558,0.0732520989802291,0.116843669654288,49,24
"49x25",0.300622939763613,0.00731845727607292,0.140978610628339,0.0914534609564203,0.0247922250520429,0.14123043237136,0.213041658304332,0.0805622156478193,49,25
"49x26",0.388212059657555,0.144269088246688,0.0408531596969406,0.0730526156463088,0.0549672404597208,0.0238320456099932,0.133290002860691,0.141523787822103,49,26
"49x27",0.402554482290198,0.157848919559609,0.0146302903657723,0.0543306708238246,0.108760613170352,0.0913773752846299,0.0905221004769425,0.0799755480286722,49,27
"49x28",0.367001069559229,0.0382886106872774,0.0326506014032144,0.0195121919775587,0.130008949928982,0.185383494678544,0.151679421700796,0.0754756600643982,49,28
"49x29",0.324678178029214,0.0558503755638443,0.122065560335265,0.189472180241258,0.128991071358122,0.0267154787137351,0.103215042796679,0.0490121129618825,49,29
"49x30",0.461322441962607,0.0181119426132046,0.155853236733137,0.10201862277205,0.0477485820434411,0.0325430599049627,0.0395835216287781,0.142818592341819,49,30
"49x31",0.462596437291396,0.0911990832591042,2.13637172410097e-17,0.0945492521848119,0.120032554478533,0.0297135411660909,0.0743541227600917,0.127555008859972,49,31
"49x32",0.4395710901679,0.166050014756255,0.0470124547724271,0.0878228744560162,0.110399301504546,0.0242161896747725,0.0435913387307669,0.0813367359373163,49,32
"49x33",0.377542697704478,0.118219811690725,0.0455487057409064,0.105270951829768,0.0425195324074593,0.0284222311155269,0.0703834922702505,0.212092577240886,49,33
"49x34",0.313053919483354,0.0920818200223439,0.0712204331762594,0.0994752123534714,0.269325651523959,0.0212603259764198,0.0595477965452787,0.074034840918914,49,34
"49x35",0.375737481960445,0.0665436027634596,0.131777103492543,0.119050470492432,0.0365570332295671,0.0165962218272264,0.0840322266808118,0.169705859553516,49,35
"49x36",0.404387209698865,0.116547949361781,0.0591579108516204,0.100771353436491,0.124120378961024,0.0214613700892981,0.0776994213205898,0.0958544062803306,49,36
"49x37",0.477377599030585,0.0307546898307809,0.0206408098331977,0.128604766730359,0.0717054992929041,0.112732836969313,0.0934765790336512,0.0647072192792095,49,37
"49x38",0.430769732920404,0.12389692394111,0.030081314569165,0.0622685777776207,0.10243682951503,0.0287734469513645,0.0644723936513467,0.15730078067396,49,38
"49x39",0.444920642065759,0.0943197780462141,0.021286163767268,0.0485908853602979,0.0843663409407557,0.016486122514823,0.0319302550655638,0.258099812239319,49,39
"49x40",0.400503621938057,0.159214457149568,0.113914173618244,0.0998171629734735,0.043511494637314,0.0266500470272971,0.058592338556299,0.0977967040997477,49,40
"49x41",0.455436735737122,0.0602894223147192,0,0.0949120475040406,0.0856646770281177,0.086635326963296,0.0875255492456968,0.129536241207008,49,41
"49x42",0.438702287535658,0.0576842464958342,0.105781254875513,0.109413806665551,0.0800522804672411,0.0219231033707389,0.130444564664566,0.0559984559248993,49,42
"49x43",0.375317943028063,0.157589313682346,0.0476915571860883,0.133852366478545,0.0575685608235264,0.0443251677092997,0.0777866380712612,0.105868453020871,49,43
"49x44",0.404970047371527,0.0456997328188173,0.0882825251456823,0.0973513851246888,0.137133069799267,0.0191893162303786,0.123519889639363,0.0838540338702761,49,44
"49x45",0.48351089130689,0.0565763257924696,0,0.11803128952706,0.118481097128745,0.0455665640156674,0.0125775311710001,0.165256301058168,49,45
